id,landmark_id,label,split
f93187b352cacd0e,190644,490,train
31719e2b5d486b96,190644,490,val
50e385df359f42d0,190644,490,val
80e39bda0f8bfc56,190644,490,val
8d243123e4324f96,190644,490,val
955521109ae40070,190644,490,val
9841d4d44dfa553a,190644,490,val
98eee00247942ba3,190644,490,val
d230c6a84768951d,190644,490,val
05cc57a7e3d02567,52547,491,test
2ca676223d602af2,52547,491,test
4d20c41a345bb521,52547,491,test
66b7116719b1b1ad,52547,491,test
8f3dde1570bb642b,52547,491,test
ad0658e322b066b6,52547,491,test
d26dce466c7ccf5d,52547,491,test
e13a008b419ed237,52547,491,test
026ad13d345cfc74,52547,491,train
059d9e2e68d0948b,52547,491,train
0d7c0061dc5ef284,52547,491,train
0dc54a420615bb08,52547,491,train
0f32a1d3613d3990,52547,491,train
0f9b835b06a59433,52547,491,train
121dd84c2360c539,52547,491,train
15a776ed25a00301,52547,491,train
16ca29b4f636b828,52547,491,train
1e1b658985c43556,52547,491,train
22b4696c398f3270,52547,491,train
251206628328189a,52547,491,train
2674defad41ed3be,52547,491,train
274e449a48fc5a99,52547,491,train
28f73b37b35f8bc0,52547,491,train
2cca6bf7c691968d,52547,491,train
36a7aab70add7294,52547,491,train
3b48485783246a9b,52547,491,train
3e0726b551708ca1,52547,491,train
422199270bfa70e8,52547,491,train
46d684c5b84aa316,52547,491,train
47bfc7d3425897ac,52547,491,train
4cd8c6267ff6456c,52547,491,train
4cdadf02aa8674c0,52547,491,train
4dc4bf2179e1917f,52547,491,train
4e824bd3f6076db9,52547,491,train
4ffd1fe2ceef7f9b,52547,491,train
51c454838928ee2b,52547,491,train
51f00ab4ecdc277e,52547,491,train
529243bd5b3520e2,52547,491,train
549a15e93ce25e5c,52547,491,train
5d2ec382771ea78b,52547,491,train
5dd6140ab2dc5a55,52547,491,train
61f4b9fd54ca9b59,52547,491,train
6aecfa992813986b,52547,491,train
6eb8a040987122db,52547,491,train
6ef22011750ddebf,52547,491,train
719b6c2bf80e10c7,52547,491,train
73990eba9f5e32ed,52547,491,train
807dd8595c05c6f2,52547,491,train
80b02fa74be7e6f8,52547,491,train
81f1c4a38bbc9cde,52547,491,train
91b5dc75000e1a86,52547,491,train
9461a7fc05f439f5,52547,491,train
9667dbefbcb046be,52547,491,train
96a875f68fe6079c,52547,491,train
9ad30686df79ef74,52547,491,train
9bdc1423043e3d1d,52547,491,train
a3f3eb2a1416cadc,52547,491,train
ad23a6e53dde7792,52547,491,train
ad56f68ba351b491,52547,491,train
b006d0b22be2784e,52547,491,train
baf00fde047793d0,52547,491,train
c4d0c31116ce040d,52547,491,train
c6a6a8030a0db143,52547,491,train
d05d8048ba90b731,52547,491,train
de50f752ef4c7ed7,52547,491,train
dec5ce722d67fda4,52547,491,train
e469120c27fbb064,52547,491,train
e47058d7e9191485,52547,491,train
f27a8da948812f9c,52547,491,train
f2e55973670c2188,52547,491,train
f5dcda84029d4a6b,52547,491,train
f87777cc859788e9,52547,491,train
1f840778bf50157a,52547,491,val
24cc747511d7cf0b,52547,491,val
32458ca374b43be0,52547,491,val
4d0f10e2b7e1a20f,52547,491,val
69c8dadaef7868e6,52547,491,val
774f47816e9fe503,52547,491,val
a34b158771726aab,52547,491,val
c24f3682928ba447,52547,491,val
1790648726a46a84,69960,492,test
42ebff0a07930e8e,69960,492,test
437cd1a4f9ee8050,69960,492,test
4d47457a88ca599e,69960,492,test
809215721722343a,69960,492,test
cbfcec1a31aef065,69960,492,test
cedcdb5cbd3f3c99,69960,492,test
ceeff55d30ade7d6,69960,492,test
0283d23a2cb55572,69960,492,train
05c80555fa2e2243,69960,492,train
08f58b2ce64826d6,69960,492,train
09d533b68368c8a7,69960,492,train
0b2d58a28a09cbe1,69960,492,train
0b60720e8b1db5f0,69960,492,train
0d3e021d4678c753,69960,492,train
0d7950f73da70c5d,69960,492,train
0db33f04c5705d9d,69960,492,train
1166adbdd4c2cfbc,69960,492,train
15c0e69953237b37,69960,492,train
168dbdfbc62e254c,69960,492,train
1f4e79343e505180,69960,492,train
2839cad60701d1b4,69960,492,train
2d1ef0e12aabea40,69960,492,train
2f69c6424434ba78,69960,492,train
2fd9176a458d3ad7,69960,492,train
322ac8715e3d679e,69960,492,train
34296031ba485a9b,69960,492,train
35ef0f40a96f68db,69960,492,train
37c353dd8020a7da,69960,492,train
38e46c87725eee3b,69960,492,train
4828315259667333,69960,492,train
4be0f8d32ead0666,69960,492,train
4c41ef584d4009db,69960,492,train
50bc2987e2e1c193,69960,492,train
52baa9f811ce0b25,69960,492,train
544faafa0b9606b3,69960,492,train
56c4ec855cc00728,69960,492,train
5b7ec2120fa97718,69960,492,train
637a92f405edf6fb,69960,492,train
651a6cb857ff31c3,69960,492,train
653c1d1d817b0203,69960,492,train
68c28ba3c52a6fb3,69960,492,train
69e664f6fe7de8f9,69960,492,train
6ecf3c292473d828,69960,492,train
7ba562271daf1992,69960,492,train
7c542a0b84ea237c,69960,492,train
7fb947056e97c430,69960,492,train
8863d375736105cb,69960,492,train
8c902db211374a30,69960,492,train
8dcbf8bcce5a92ad,69960,492,train
8ef5af706bcae80d,69960,492,train
9011bc60ec32fe9e,69960,492,train
91e1f88651346d42,69960,492,train
94938687a956a37c,69960,492,train
a468400f538cf5d6,69960,492,train
ab0641e7f627ff29,69960,492,train
baccd2530a5c1f73,69960,492,train
bf093e93c3c3dc50,69960,492,train
c4b3102c207d6bc3,69960,492,train
d09bec369a3be6c1,69960,492,train
d61d5d5be8f61741,69960,492,train
e355ba0a5f499bfb,69960,492,train
e6d0276769824d8c,69960,492,train
ead8cf495033153f,69960,492,train
ed4665727988f379,69960,492,train
eedb351f19fba6b7,69960,492,train
ef8782cfa98a0610,69960,492,train
f087cbca9378e976,69960,492,train
f4dc9f42c0608b47,69960,492,train
fcc70028b65a9a41,69960,492,train
fe47a2b199e2b992,69960,492,train
ffa54208aac23cb0,69960,492,train
0e1b8912b079b319,69960,492,val
439575fe373e60fa,69960,492,val
9341f3247c6124ab,69960,492,val
ceed03316d174fdf,69960,492,val
cf1a0a8afa091ad5,69960,492,val
e09c08b9945eac1f,69960,492,val
e34702986c10a06b,69960,492,val
ef2021098e2e5e5c,69960,492,val
0d6dcdf558634fa6,81281,493,test
25802d89c9ad582d,81281,493,test
2c1bc6d277c89397,81281,493,test
44feadb0668ea039,81281,493,test
b0d010af8695bd2d,81281,493,test
bcee27a85d83bf60,81281,493,test
e37fe4743c54b12d,81281,493,test
ed8997c72a3fac2d,81281,493,test
0181f473e3222d4d,81281,493,train
0384fe114dab2577,81281,493,train
08d1a177ebe0cd46,81281,493,train
140c7552ed43b6b7,81281,493,train
1800f74a55cadbef,81281,493,train
1f2b996b483cbc66,81281,493,train
1fc7463c2cf5e7c7,81281,493,train
24b02e8285c7f9ef,81281,493,train
25a764564e33bcf6,81281,493,train
28d7c08f14601ef5,81281,493,train
2b12a81617147c77,81281,493,train
2fea74eea33b9b6c,81281,493,train
31544edd6132554b,81281,493,train
31c8a2016bea5833,81281,493,train
3441a81a068da7b6,81281,493,train
34ed8e813f8c8309,81281,493,train
37342deb5abcb3f3,81281,493,train
3741a16a56e1e3f9,81281,493,train
42836e9d6ab45372,81281,493,train
552b42d1da52d303,81281,493,train
579d0f968b771035,81281,493,train
57a117b6f124c180,81281,493,train
5874695f080876ed,81281,493,train
5df9e87c00ed5130,81281,493,train
62656dbe2a2f2421,81281,493,train
6403fe15c3f68b84,81281,493,train
6c0d17367c59beb6,81281,493,train
6f4ced450e420b53,81281,493,train
74ca4fcd007b6c33,81281,493,train
774030c0e86af14e,81281,493,train
7a13d779e8cc6094,81281,493,train
7bcb9a4f28663c49,81281,493,train
7c05bd182d4a1901,81281,493,train
7d46894ceb2eb334,81281,493,train
7faa0056d9ed3641,81281,493,train
8571a800a33d8b64,81281,493,train
8fdd8ca95e7b96db,81281,493,train
9464ce4a7cd1e923,81281,493,train
9cff96d7ec006d0b,81281,493,train
9de34c908825e1e9,81281,493,train
9e4531d5665b7465,81281,493,train
a02d0a969e8f7692,81281,493,train
a3c0c6abf99ae799,81281,493,train
a444acc407a96d20,81281,493,train
a4702bf436660d4c,81281,493,train
a756d993083ec595,81281,493,train
a91d35069019e224,81281,493,train
aae387e988ef197d,81281,493,train
b57898cc08be0f15,81281,493,train
b74b4fdb4acf93ab,81281,493,train
ba985a025f14d9ba,81281,493,train
c5821a94dfaf2394,81281,493,train
c8ec1cfc342d7185,81281,493,train
c92365e4b7c77160,81281,493,train
c9792934495700a2,81281,493,train
c9e98b8684c81223,81281,493,train
ce0045553ead203b,81281,493,train
d2cfa2a045ea6ab6,81281,493,train
d4937e3fea690cb2,81281,493,train
d8482ad2f087bc76,81281,493,train
d855cbc610456628,81281,493,train
dd883b47034a9ad3,81281,493,train
e6a40c0bfe0decd2,81281,493,train
ecba2d459a349046,81281,493,train
277b245fa836bfc6,81281,493,val
3d48c2de550b1d4f,81281,493,val
480504397ec3beac,81281,493,val
5b715e4f08fba4c1,81281,493,val
76d8d1618b23496a,81281,493,val
a0edcf10b0f51b98,81281,493,val
a248154b8365e03f,81281,493,val
b1ccb2248dae0e0d,81281,493,val
1be2d5da7428f706,71756,494,test
20a0474f76346b3c,71756,494,test
26631439a5d09546,71756,494,test
5f86f9cc8ee8576b,71756,494,test
8441dd491c87ab04,71756,494,test
928dab9de022b18f,71756,494,test
ade8390cef193a31,71756,494,test
bb17efc5f6f831d8,71756,494,test
014a681844ee2155,71756,494,train
02aa2c008b1305ed,71756,494,train
0542850647cf0537,71756,494,train
09df12ba284d7cf5,71756,494,train
0a80cc49654428f0,71756,494,train
0db2143a086a11c2,71756,494,train
13c8b4c806cdeed0,71756,494,train
1690c37f7bc58165,71756,494,train
17c728dd23ea5a1d,71756,494,train
18473416416007dd,71756,494,train
1b3a014761d9082d,71756,494,train
216d7921546638ba,71756,494,train
274a83bdad6952c0,71756,494,train
2d6dca589e3967a4,71756,494,train
2e0049ad64fe1910,71756,494,train
31abe8f8891ac820,71756,494,train
382fcdfc74994f1f,71756,494,train
39d7dc71a3602c49,71756,494,train
3c9b3879946953ae,71756,494,train
3f8462777708d181,71756,494,train
41194b7a56717cb3,71756,494,train
4406e45e837b2b7a,71756,494,train
4917ae38e2313497,71756,494,train
4ca9a4782bd580c7,71756,494,train
50e2379fd7ef6543,71756,494,train
5a5547c3bc1aaf81,71756,494,train
63c6ba4f12ff029c,71756,494,train
66c530e82d1114c7,71756,494,train
6956ac2d3039b2c3,71756,494,train
7139ea136e9cb4ef,71756,494,train
74c7f5380253d0fc,71756,494,train
751ad69810e06d58,71756,494,train
8e37bde505f4f169,71756,494,train
8e4439ec263ae5f1,71756,494,train
94684c81202a926b,71756,494,train
95898347a9b4d752,71756,494,train
a9c3d64d9f902f17,71756,494,train
b06bdcd4f5cae83f,71756,494,train
b265a1e6196eb115,71756,494,train
b2735acc5d4a1619,71756,494,train
b38e790c52016d6d,71756,494,train
b57a882fe10dd82d,71756,494,train
b9d409573a7dd3e0,71756,494,train
c0f589d02c6e39f1,71756,494,train
c3abe70cd74b29f3,71756,494,train
c4692ade5aa93858,71756,494,train
c590daf2fce19617,71756,494,train
c7cccccf4fd0386b,71756,494,train
ca4fef6fc7e02d64,71756,494,train
cb3875b8068cca69,71756,494,train
cbbd6a4504f9ab35,71756,494,train
d032eaac44719fe6,71756,494,train
d308fbbd974c330e,71756,494,train
d49e46ed72ae5c43,71756,494,train
da5ad0ba0667655f,71756,494,train
dbf913fa7b107b35,71756,494,train
dd7dc5b6ec7c7164,71756,494,train
e101aa49e610b96d,71756,494,train
e9654c609295cc1f,71756,494,train
ed0f3bb8b9e11c65,71756,494,train
ed83a0becf113f66,71756,494,train
edb7a70eb45648b7,71756,494,train
f398e9ee9fbb4698,71756,494,train
f4e3ff76487c0394,71756,494,train
2c9ec1d963b2bbdc,71756,494,val
31b6c68c77d547bb,71756,494,val
31fe65422224023e,71756,494,val
561b82d5c12da48d,71756,494,val
d0fb88a39944b107,71756,494,val
d18bf9f45aeec409,71756,494,val
ebb1934f159b2304,71756,494,val
fd2a56a2ba45b674,71756,494,val
00ea3ab8a6b1b59c,126619,495,test
3765dca67a51b397,126619,495,test
42b24c9ab90cee0a,126619,495,test
42c8d5554332f50a,126619,495,test
5a68f3a093c1a114,126619,495,test
6f6c3a26d24f08e6,126619,495,test
a9df580c17ddfeaa,126619,495,test
c0ab7a616bec0688,126619,495,test
002a636eb80ee968,126619,495,train
01afd74e67bc779b,126619,495,train
0e358d0e4e44fd48,126619,495,train
11fd9cf04cddfef2,126619,495,train
2245b9aa1261ea35,126619,495,train
227619ab225a9d0d,126619,495,train
24e06eed86b6c36f,126619,495,train
28ffaef9852d2ef9,126619,495,train
38979663652cd1a0,126619,495,train
3da45aea8f88949e,126619,495,train
3db60cb71b08c02b,126619,495,train
409f82242dbcc5e5,126619,495,train
442bd3a11e984560,126619,495,train
442c102ebc016053,126619,495,train
4e00da8bbf7fb607,126619,495,train
4ec98598b294c71b,126619,495,train
503b87dbd9ee1ce6,126619,495,train
53de618a3c02a9d9,126619,495,train
570868cac5e19445,126619,495,train
5884fc545ff4019f,126619,495,train
58b0f0f48ed7173a,126619,495,train
591310e23c0a9b7f,126619,495,train
5a63e877e9a557ab,126619,495,train
5a89b28e7c9a7e48,126619,495,train
5d21d141f6426f6b,126619,495,train
62fadb430dc37547,126619,495,train
630ef860dd469ba3,126619,495,train
6391f87ca8e6a477,126619,495,train
640fab14f6e04990,126619,495,train
642d3fd1b800ac28,126619,495,train
6598f50d3a760712,126619,495,train
6618b29ade463afa,126619,495,train
68fbbf99dc5e1497,126619,495,train
6f8d5d6ec4ab0aa0,126619,495,train
775e131269bd5268,126619,495,train
7dfd4ec4b2e2d352,126619,495,train
800d2c7c552476bd,126619,495,train
83575da93ebb31f8,126619,495,train
83b0446d2c272bef,126619,495,train
85193eb4d5e0ef12,126619,495,train
87f9bd301f35dc6a,126619,495,train
89a7e92c1fa71bec,126619,495,train
8e5880af8e8dff10,126619,495,train
93cc60a24f852795,126619,495,train
9490a1a07afc7553,126619,495,train
952496a5bc01ae79,126619,495,train
9746f8b4df70fe84,126619,495,train
a0e316649c2fe592,126619,495,train
ad400e006657e91d,126619,495,train
af7ae2d3b45bf400,126619,495,train
b9a707c92c20dc46,126619,495,train
baf14ebefe565617,126619,495,train
c7e07c371c92b91b,126619,495,train
d0917ddf9dd347ef,126619,495,train
d9bd40f65af3e3b1,126619,495,train
dfaed81694fee48e,126619,495,train
e31a86b2229c3672,126619,495,train
e6935ed7ad314a67,126619,495,train
eb3fead0671553d2,126619,495,train
ecb9745b20a4f720,126619,495,train
eff4346fc52c971b,126619,495,train
f7407b379e7cb765,126619,495,train
fd7c67eebe5fd073,126619,495,train
ff3d6788d0d90049,126619,495,train
1398fcfca034800a,126619,495,val
14b9080fa6604ab7,126619,495,val
3209e0b4f10b8e33,126619,495,val
358c3fe499382611,126619,495,val
4f949b28a2d6e1f4,126619,495,val
7c9d4f542ddf7ab5,126619,495,val
7fe5197e683360f5,126619,495,val
e8014e7a7bf66d8d,126619,495,val
61bc77b301dba892,134311,496,test
685358169f8f6266,134311,496,test
688f7da69f0963c6,134311,496,test
99a1ecb5cea7730c,134311,496,test
adb85a53233c53df,134311,496,test
d10e2324b1cc6e51,134311,496,test
d6c686244e7c63a4,134311,496,test
ed167dc9163dc095,134311,496,test
006b678a2e772747,134311,496,train
021954f6c2609947,134311,496,train
04b3b96139778e29,134311,496,train
09b1384bc946bedc,134311,496,train
09e1251e76e39e34,134311,496,train
0da6c9bfc4bcb5c2,134311,496,train
1477669c8304efee,134311,496,train
158c74b2c24c80bb,134311,496,train
19ab7fb4473953cb,134311,496,train
1adf70b770f0562c,134311,496,train
1be0a633b0a1fe40,134311,496,train
2121ee3093271de0,134311,496,train
262b3d63338d713e,134311,496,train
2d035545267b1c7f,134311,496,train
365dfd09dadc80b9,134311,496,train
387a5840560a1463,134311,496,train
39773883fe510a8e,134311,496,train
3a3576f12c3dd6f3,134311,496,train
44f7d94a7669c672,134311,496,train
45ab15a4d7b5cdcf,134311,496,train
47458efbb4c38cc5,134311,496,train
4c78e69ab9faa505,134311,496,train
52757b04d03242a9,134311,496,train
5398db2080c428be,134311,496,train
53d23df90620cdb4,134311,496,train
57f19a332ade5293,134311,496,train
5bab54fece4bc1d7,134311,496,train
6f3091219c2781c2,134311,496,train
7a5cfb046e156fa7,134311,496,train
7a9fb01bdcef118e,134311,496,train
7c7ab3f2bf2d9d6f,134311,496,train
7d1beeaa6d49fe0e,134311,496,train
7e5475e8d2dfa05c,134311,496,train
8550c13a54a403fd,134311,496,train
8e65b8f6f280836f,134311,496,train
8fc2d00d78442c63,134311,496,train
92caf027a87dde30,134311,496,train
94fc2d9514cfcd55,134311,496,train
95048a17f321a025,134311,496,train
9de5bced932e416a,134311,496,train
a75b058f4a7f456a,134311,496,train
a8828c6087292efd,134311,496,train
a8ababe99844eed2,134311,496,train
aa9c9573c10f082a,134311,496,train
ae236bf378e11a31,134311,496,train
aec264f2ae9595d0,134311,496,train
b25b1a17b3cd78a2,134311,496,train
b69f406d04e761e8,134311,496,train
b8f2598a9d81f9c7,134311,496,train
bd89c6fac390608d,134311,496,train
beac315f4333959a,134311,496,train
beb91704d15fbb8a,134311,496,train
c7647d451c61aada,134311,496,train
c930d994c75dc68f,134311,496,train
c994ce920a86c721,134311,496,train
ce9727b43ab4449e,134311,496,train
cf3677e51592169d,134311,496,train
d317809870b6baff,134311,496,train
d67ecfd1e6ea5e07,134311,496,train
d73d2ea4b9e16040,134311,496,train
dcd762e9a93843e8,134311,496,train
e15b2f360ed16e9a,134311,496,train
e1ce750d9f343939,134311,496,train
eccdae77b439c5fa,134311,496,train
3727349be8d5242b,134311,496,val
38a6f047c2f2aeee,134311,496,val
745ff1cecca16ac8,134311,496,val
9a4ff33802741f55,134311,496,val
9beb26a1997846f9,134311,496,val
9f7c66ff5f96a8c3,134311,496,val
bf71a5ffae0b0918,134311,496,val
f0c5002bc9c24e16,134311,496,val
11e4567b03152b97,170720,497,test
28f554cf2039d8c6,170720,497,test
376cc3654cc29450,170720,497,test
610f461c119ec96c,170720,497,test
622180aecbe463fa,170720,497,test
9bda0ab5c34df7cc,170720,497,test
a656713d13d1d136,170720,497,test
e2571665e41e7841,170720,497,test
07e14f43471ed936,170720,497,train
0c6e2feec2a5f8d5,170720,497,train
109f54a94ca24348,170720,497,train
13d676715e2c14fb,170720,497,train
19d95c67110d56be,170720,497,train
1e6f40ccc3347f50,170720,497,train
25fab9cd4fb23aa7,170720,497,train
29e9392cec6740ea,170720,497,train
2c4300abb3cff69f,170720,497,train
2d91d4b2ec35c5d7,170720,497,train
2f0ed85418f1e129,170720,497,train
31b9a6a31f167b8e,170720,497,train
32642b5bd1f07f1c,170720,497,train
3609890890c12b03,170720,497,train
438de20f58710cef,170720,497,train
45cb7c7c4ce0540e,170720,497,train
479499ad8ca46a07,170720,497,train
48a9654646a1b3a9,170720,497,train
4a468cbcc8596932,170720,497,train
4cd5471122688f0a,170720,497,train
552224e027d9bba9,170720,497,train
56477563d6a0f9dd,170720,497,train
56fa51e3d79a9a5c,170720,497,train
5eb6da452a352066,170720,497,train
6384a2941ce79532,170720,497,train
6743d73fa7efb61e,170720,497,train
6842a8adae55bed0,170720,497,train
68adab4348a7084f,170720,497,train
6abb0ed56536187f,170720,497,train
6d7c8b6aa6a91996,170720,497,train
74624910ff29b47f,170720,497,train
7cdc5235d25490e4,170720,497,train
7dfff1d0f4071338,170720,497,train
81735e58fa049af9,170720,497,train
8343eaf97b53dfd1,170720,497,train
84d837f99bfde78a,170720,497,train
8bef2101b269813f,170720,497,train
9069ddee78653970,170720,497,train
942de02695055be2,170720,497,train
9a1a60b0a5ab0e20,170720,497,train
a22af9a9f6d103a9,170720,497,train
a76794c7da05e271,170720,497,train
a9b1317eff1fb88a,170720,497,train
aa122bbddba25339,170720,497,train
b0eabd86907b900f,170720,497,train
b3823f0c85b72a6f,170720,497,train
b98c2be8660ddcd8,170720,497,train
bbade2157c38fcbb,170720,497,train
bcbf42ee01002316,170720,497,train
cfd6931c3526c3ed,170720,497,train
d391d6f74db6a2e4,170720,497,train
d45fc67278dbf3a1,170720,497,train
d4644c6c07226d53,170720,497,train
d6d412b558c4736d,170720,497,train
d9a98a554171e6ac,170720,497,train
df8abab305a5ab38,170720,497,train
e18912527685cb85,170720,497,train
ec4a05e57b4d9e19,170720,497,train
ed8035a9282a93c9,170720,497,train
f0126e46813556d0,170720,497,train
f834ab73f687bb5f,170720,497,train
fa4bec0d9b2af772,170720,497,train
fc2af4223ddb5603,170720,497,train
ffe22e5d74ceadaf,170720,497,train
099003f3ee7c04f6,170720,497,val
1d986d61f1783eb2,170720,497,val
324c86e9ccfd1727,170720,497,val
96a9151c232e3223,170720,497,val
b3585a4bd61c2bf7,170720,497,val
bf7f66068b17c0ce,170720,497,val
d350d26e5d8ed388,170720,497,val
d56d41da68ef102c,170720,497,val
282887a7bbcba3f5,186538,498,test
5dae3f5c0b1423cc,186538,498,test
85d5777ffcaa29c2,186538,498,test
9746a27d47a1f0d1,186538,498,test
9d0c1624ebf46a0c,186538,498,test
b5b1a64a1214d60b,186538,498,test
c8a3768774847b39,186538,498,test
ee6ef9f119377710,186538,498,test
0669446e7ff5e43a,186538,498,train
0ba715018af04fa7,186538,498,train
16babc940754889f,186538,498,train
17b0364173db952d,186538,498,train
1bd0623203a4d6af,186538,498,train
228e28ff4dc90a3d,186538,498,train
239aae7bc69f0b0d,186538,498,train
23ae236bbac72bae,186538,498,train
2e6d4bc5e8500b54,186538,498,train
321336855510089b,186538,498,train
3d1289335847b259,186538,498,train
3ebefdb8122f5eb7,186538,498,train
3fbeae384c8c0e7f,186538,498,train
45b3beea861650af,186538,498,train
478a27c153023760,186538,498,train
4e0cc8675df8bdee,186538,498,train
50927206acc7d05b,186538,498,train
513bf21b70c2fe2a,186538,498,train
547df71547c6c83b,186538,498,train
559715b432601f9b,186538,498,train
56e40d70d7bbbaed,186538,498,train
572c059acd3cfda8,186538,498,train
60cf8a5c1c984604,186538,498,train
6a698055d032c8e6,186538,498,train
70dfcadb484b7bc5,186538,498,train
7449f6f5d7d311a9,186538,498,train
77b98fa3f31232f5,186538,498,train
77fee7ce22f076d9,186538,498,train
7c3b816e8b3af041,186538,498,train
80a19eda2c2de880,186538,498,train
87e7dc0cfe3ee06f,186538,498,train
8996d6edb05eca1c,186538,498,train
913749d1f0fb30e5,186538,498,train
963ec53f0bf3240a,186538,498,train
98631b26f2c55629,186538,498,train
9eb6c13e697977db,186538,498,train
a8c2af3bc8ae352f,186538,498,train
aeca16e9a62a9b02,186538,498,train
af3857e93e079eef,186538,498,train
b314ea09cca82167,186538,498,train
b6432a8eab46a968,186538,498,train
b6aa5816cb8f342e,186538,498,train
b7b6a49f5e30cabb,186538,498,train
bbef6c9685a90134,186538,498,train
bc611b98ef8a1027,186538,498,train
bc856d4209c97891,186538,498,train
bd1486956b961b76,186538,498,train
c425e90a6849fcc1,186538,498,train
ca91e6b0ab0aca7e,186538,498,train
cec3903ca0075f6a,186538,498,train
d0ec10500d46aca3,186538,498,train
d1649dadb8a1075a,186538,498,train
de29982aff70231d,186538,498,train
dedceec3b803ad58,186538,498,train
e041b1d805d1d8a9,186538,498,train
e9bf987be65d7215,186538,498,train
eb2636ff1cba6a2e,186538,498,train
ed2ffb75d1a3b176,186538,498,train
ee027b43bbc8d3ba,186538,498,train
ee3561ebad0c4f61,186538,498,train
f6b48dfe239ba653,186538,498,train
f76abf4597ef36b2,186538,498,train
f99c98965882ff2b,186538,498,train
fe6cae8420307efb,186538,498,train
0d36921f56dbef60,186538,498,val
1c071f1797c76ab6,186538,498,val
2c01c24758fd6f9e,186538,498,val
42a820f685218584,186538,498,val
8bf6845a4edc5ce7,186538,498,val
a6c62f68a6bc942d,186538,498,val
bb9ac2abd5822111,186538,498,val
e88c29245117ec42,186538,498,val
09f340b2f88441f4,117874,499,test
71025024081eacfd,117874,499,test
71dcf027b161bfa1,117874,499,test
7ba57e926fd7139e,117874,499,test
a8895620b744de74,117874,499,test
c7f6ab537868ef7e,117874,499,test
e50df61c07566226,117874,499,test
e88c6915cc0f828a,117874,499,test
04524a81d1c56a4f,117874,499,train
04b6e25701d4ae30,117874,499,train
0cf036eefbbfb6c7,117874,499,train
0fbb93ec813d471f,117874,499,train
1b8fcb8877fc6460,117874,499,train
2036b23a6b48339b,117874,499,train
28bee3398f5340ad,117874,499,train
2c2582227d4c452d,117874,499,train
3171e31e335f7c96,117874,499,train
33fb12d295dce518,117874,499,train
3561874b0c56780a,117874,499,train
3a53d0de7e0f6188,117874,499,train
4266ce5e83014960,117874,499,train
4392691e37fb75ef,117874,499,train
45f5238fb6003bbc,117874,499,train
49f6b05a3f811f48,117874,499,train
4c45ade485004f7c,117874,499,train
4c9c05d513dc634a,117874,499,train
511430d93a8f5124,117874,499,train
582b731cabadc2a4,117874,499,train
58ccf4f34ed6f644,117874,499,train
5a1e0720fbb7794d,117874,499,train
5f1a377ebb283e92,117874,499,train
5f416cd5773d5114,117874,499,train
66510e5866652197,117874,499,train
6ae94ff6ef7de6b5,117874,499,train
6ea87670777d116e,117874,499,train
718fc895796ab414,117874,499,train
72820809e695602c,117874,499,train
728b17a2b5f8257e,117874,499,train
730bb72d358023e3,117874,499,train
75255770e4a3b9fc,117874,499,train
75e89a87d5a8857b,117874,499,train
7e795b4d667e4388,117874,499,train
846c81850503a4c6,117874,499,train
8a7e88d4fc67432b,117874,499,train
90ce8f2a8bcac7d0,117874,499,train
91905fa61d1f5ab1,117874,499,train
92382c5a1c252b90,117874,499,train
964b40ff36c76a0c,117874,499,train
9b8ac42024d92a61,117874,499,train
9b9f118ebdd6461c,117874,499,train
a0a2c19f27b6d2fb,117874,499,train
a7706a9adbd930c7,117874,499,train
ab410c96a9ddc69e,117874,499,train
ab9de54c83244a2f,117874,499,train
b41879ff1a497a49,117874,499,train
bf2cd7dc839b0731,117874,499,train
bf96da64a2ec49d3,117874,499,train
c022c5d5a77a5ddf,117874,499,train
c1af84ab88b6f153,117874,499,train
c414fa4c4367eaf1,117874,499,train
c4e66d6ba69318b1,117874,499,train
d0fd20f73f60b829,117874,499,train
d1549ad6b6e71d54,117874,499,train
defc361bbf15d3a1,117874,499,train
df04b1abd36c7748,117874,499,train
e0b16ecd61eb28f3,117874,499,train
e1b97fc8a1f2cf58,117874,499,train
e9202df1ddf6593b,117874,499,train
ed62bf78c54ef418,117874,499,train
f4452227021cea74,117874,499,train
fab6f3e521a25282,117874,499,train
fb91f75c4cc07461,117874,499,train
129151492ac82fe2,117874,499,val
562042d0920fc0f7,117874,499,val
5e71c4d10161367a,117874,499,val
6d4e2c9ced7a7382,117874,499,val
734d334dc11ec61f,117874,499,val
7f1bd488c2b43da0,117874,499,val
b603819fbcf81082,117874,499,val
be85c5f8fa249817,117874,499,val
0425c5b731a2df46,137624,500,test
087cba5eadea33f3,137624,500,test
4746911d9f182460,137624,500,test
549e8cbdd91c2704,137624,500,test
806b4d6a4e47520e,137624,500,test
b8454551d993dc1f,137624,500,test
f568b968b524b8fe,137624,500,test
f75dc8d0c6921338,137624,500,test
01d817bdc794ada7,137624,500,train
046ecddb46ff3ca9,137624,500,train
09e5c89fa4a44b9f,137624,500,train
0c277b2b85d26279,137624,500,train
0c50cf20ddb571aa,137624,500,train
0e72cef873d8099c,137624,500,train
0eb62f4090d71803,137624,500,train
14bff0a935393cb9,137624,500,train
199cf3f6378ffcfd,137624,500,train
19eb414add3eae0c,137624,500,train
23fc7f82bae44288,137624,500,train
25b2fd13d0c4cfa4,137624,500,train
28a0ce183c4ecb05,137624,500,train
29b92cd5c40ec7da,137624,500,train
